epoch;acc;loss
0;0.7835928108704262;0.49497960026979931
1;0.803940540070332;0.40747543505957956
0;0.83114903100818149;0.37826866095285289
1;0.90292315359259878;0.23668085562061586
0;0.82619403642529765;0.38693449431304255
1;0.89861318789640743;0.24334212000783434
0;0.78359281084596011;0.53993290479444567
1;0.78359281087566901;0.52232848486471262
0;0.78359281084770771;0.5387421282044389
1;0.78359281086518351;0.52148034587053793
0;0.79597252693430842;0.47488190650296735
1;0.8138305224435386;0.41738866926406143
0;0.81450151664989145;0.43604042941450605
1;0.83465144741165109;0.37720634617304444
0;0.80361482419565777;0.44993965106710898
1;0.83840348615339877;0.38192363539496882
0;0.82939658270638061;0.41065991620482617
1;0.85824179414329926;0.33784576955548379
0;0.82036706147157012;0.40760759312162187
1;0.85095384213350633;0.35493167069858012
0;0.83094464423350489;0.38606468978195585
1;0.86148367624568856;0.33438124799427943
0;0.82610443886733886;0.39954037007740834
1;0.85972954158946624;0.33732068170084689
0;0.84161521121104044;0.39154133858897372
1;0.87169434831946968;0.3138991417218901
0;0.83196747060241705;0.38634292605059456
1;0.86798000588092294;0.320539523946823
0;0.83663929915062485;0.3934296808719267
1;0.87160136410551659;0.30934067723519593
0;0.83994149533696727;0.3891371978284266
